Product Code,Other Code,Product Name,Colour Code,Colour Name,Size code,Size Name,JAN
3301,330,Dry Light T-Shirt,34,Black,13,130,4.56E+12
3301,330,Dry Light T-Shirt,34,Black,14,140,4.56E+12
3301,330,Dry Light T-Shirt,34,Black,15,150,4.56E+12
3303,330,Dry Light T-Shirt,0,White,22,Ｓ,4.56E+12
3303,330,Dry Light T-Shirt,0,White,23,Ｍ,4.56E+12
3303,330,Dry Light T-Shirt,0,White,24,Ｌ,4.56E+12
3303,330,Dry Light T-Shirt,0,White,25,ＸＬ,4.56E+12
3303,330,Dry Light T-Shirt,0,White,26,ＸＸＬ,4.56E+12
3303,330,Dry Light T-Shirt,1,Navy,22,Ｓ,4.56E+12
3303,330,Dry Light T-Shirt,1,Navy,23,Ｍ,4.56E+12
3303,330,Dry Light T-Shirt,1,Navy,24,Ｌ,4.56E+12
3303,330,Dry Light T-Shirt,1,Navy,25,ＸＬ,4.56E+12
3303,330,Dry Light T-Shirt,1,Navy,26,ＸＸＬ,4.56E+12
3303,330,Dry Light T-Shirt,2,Turquoise,22,Ｓ,4.56E+12
3303,330,Dry Light T-Shirt,2,Turquoise,23,Ｍ,4.56E+12
3303,330,Dry Light T-Shirt,2,Turquoise,24,Ｌ,4.56E+12
3303,330,Dry Light T-Shirt,2,Turquoise,25,ＸＬ,4.56E+12
3303,330,Dry Light T-Shirt,2,Turquoise,26,ＸＸＬ,4.56E+12
3303,330,Dry Light T-Shirt,3,Blue,22,Ｓ,4.56E+12
3303,330,Dry Light T-Shirt,3,Blue,23,Ｍ,4.56E+12
3303,330,Dry Light T-Shirt,3,Blue,24,Ｌ,4.56E+12
3303,330,Dry Light T-Shirt,3,Blue,25,ＸＬ,4.56E+12
3303,330,Dry Light T-Shirt,3,Blue,26,ＸＸＬ,4.56E+12
3303,330,Dry Light T-Shirt,4,Saxe,22,Ｓ,4.56E+12
3303,330,Dry Light T-Shirt,4,Saxe,23,Ｍ,4.56E+12
3303,330,Dry Light T-Shirt,4,Saxe,24,Ｌ,4.56E+12
3303,330,Dry Light T-Shirt,4,Saxe,25,ＸＬ,4.56E+12
3303,330,Dry Light T-Shirt,4,Saxe,26,ＸＸＬ,4.56E+12
3303,330,Dry Light T-Shirt,5,Royal Blue,22,Ｓ,4.56E+12
3303,330,Dry Light T-Shirt,5,Royal Blue,23,Ｍ,4.56E+12
3303,330,Dry Light T-Shirt,5,Royal Blue,24,Ｌ,4.56E+12
3303,330,Dry Light T-Shirt,5,Royal Blue,25,ＸＬ,4.56E+12
3303,330,Dry Light T-Shirt,5,Royal Blue,26,ＸＸＬ,4.56E+12
3303,330,Dry Light T-Shirt,11,Red,22,Ｓ,4.56E+12
3303,330,Dry Light T-Shirt,11,Red,23,Ｍ,4.56E+12
3303,330,Dry Light T-Shirt,11,Red,24,Ｌ,4.56E+12
3303,330,Dry Light T-Shirt,11,Red,25,ＸＬ,4.56E+12
3303,330,Dry Light T-Shirt,11,Red,26,ＸＸＬ,4.56E+12
3303,330,Dry Light T-Shirt,12,Pink,22,Ｓ,4.56E+12
3303,330,Dry Light T-Shirt,12,Pink,23,Ｍ,4.56E+12
3303,330,Dry Light T-Shirt,12,Pink,24,Ｌ,4.56E+12
3303,330,Dry Light T-Shirt,12,Pink,25,ＸＬ,4.56E+12
3303,330,Dry Light T-Shirt,12,Pink,26,ＸＸＬ,4.56E+12
3303,330,Dry Light T-Shirt,13,Light Pink,22,Ｓ,4.56E+12
3303,330,Dry Light T-Shirt,13,Light Pink,23,Ｍ,4.56E+12
3303,330,Dry Light T-Shirt,13,Light Pink,24,Ｌ,4.56E+12
3303,330,Dry Light T-Shirt,13,Light Pink,25,ＸＬ,4.56E+12
3303,330,Dry Light T-Shirt,13,Light Pink,26,ＸＸＬ,4.56E+12
3303,330,Dry Light T-Shirt,14,Burgundy,22,Ｓ,4.56E+12
3303,330,Dry Light T-Shirt,14,Burgundy,23,Ｍ,4.56E+12
3303,330,Dry Light T-Shirt,14,Burgundy,24,Ｌ,4.56E+12
3303,330,Dry Light T-Shirt,14,Burgundy,25,ＸＬ,4.56E+12
3303,330,Dry Light T-Shirt,14,Burgundy,26,ＸＸＬ,4.56E+12
3303,330,Dry Light T-Shirt,21,Yellow,22,Ｓ,4.56E+12
3303,330,Dry Light T-Shirt,21,Yellow,23,Ｍ,4.56E+12
3303,330,Dry Light T-Shirt,21,Yellow,24,Ｌ,4.56E+12
3303,330,Dry Light T-Shirt,21,Yellow,25,ＸＬ,4.56E+12
3303,330,Dry Light T-Shirt,21,Yellow,26,ＸＸＬ,4.56E+12
3303,330,Dry Light T-Shirt,34,Black,22,Ｓ,4.56E+12
3303,330,Dry Light T-Shirt,34,Black,23,Ｍ,4.56E+12
3303,330,Dry Light T-Shirt,34,Black,24,Ｌ,4.56E+12
3303,330,Dry Light T-Shirt,34,Black,25,ＸＬ,4.56E+12
3303,330,Dry Light T-Shirt,34,Black,26,ＸＸＬ,4.56E+12
3305,330,Dry Light T-Shirt,0,White,28,４ＸＬ,4.56E+12
3305,330,Dry Light T-Shirt,1,Navy,28,４ＸＬ,4.56E+12
3305,330,Dry Light T-Shirt,2,Turquoise,28,４ＸＬ,4.56E+12
3305,330,Dry Light T-Shirt,3,Blue,28,４ＸＬ,4.56E+12
3305,330,Dry Light T-Shirt,4,Saxe,28,４ＸＬ,4.56E+12
3305,330,Dry Light T-Shirt,5,Royal Blue,28,４ＸＬ,4.56E+12
3305,330,Dry Light T-Shirt,11,Red,28,４ＸＬ,4.56E+12
3305,330,Dry Light T-Shirt,12,Pink,28,４ＸＬ,4.56E+12
3305,330,Dry Light T-Shirt,13,Light Pink,28,４ＸＬ,4.56E+12
3305,330,Dry Light T-Shirt,14,Burgundy,28,４ＸＬ,4.56E+12
3305,330,Dry Light T-Shirt,21,Yellow,28,４ＸＬ,4.56E+12
3305,330,Dry Light T-Shirt,34,Black,28,４ＸＬ,4.56E+12
3310,330,Dry Light T-Shirt,15,Orange,11,110,4.59E+12
3310,330,Dry Light T-Shirt,15,Orange,12,120,4.59E+12
3310,330,Dry Light T-Shirt,17,Bright Pink,11,110,4.59E+12
3310,330,Dry Light T-Shirt,17,Bright Pink,12,120,4.59E+12
3310,330,Dry Light T-Shirt,23,Cream Yellow,11,110,4.59E+12
3310,330,Dry Light T-Shirt,23,Cream Yellow,12,120,4.59E+12
3310,330,Dry Light T-Shirt,25,Light Green,11,110,4.59E+12
3310,330,Dry Light T-Shirt,25,Light Green,12,120,4.59E+12
3310,330,Dry Light T-Shirt,26,Green,11,110,4.59E+12
3310,330,Dry Light T-Shirt,26,Green,12,120,4.59E+12
3310,330,Dry Light T-Shirt,28,Olive,11,110,4.59E+12
3310,330,Dry Light T-Shirt,28,Olive,12,120,4.59E+12
3310,330,Dry Light T-Shirt,29,Bronze Green,11,110,4.59E+12
3310,330,Dry Light T-Shirt,29,Bronze Green,12,120,4.59E+12
3310,330,Dry Light T-Shirt,30,Dark Grey,11,110,4.59E+12
3310,330,Dry Light T-Shirt,30,Dark Grey,12,120,4.59E+12
3310,330,Dry Light T-Shirt,31,Light Grey,11,110,4.59E+12
3310,330,Dry Light T-Shirt,31,Light Grey,12,120,4.59E+12
3310,330,Dry Light T-Shirt,40,Plum,11,110,4.59E+12
3310,330,Dry Light T-Shirt,40,Plum,12,120,4.59E+12
3310,330,Dry Light T-Shirt,42,Lavender,11,110,4.59E+12
3310,330,Dry Light T-Shirt,42,Lavender,12,120,4.59E+12
3310,330,Dry Light T-Shirt,52,Brown,11,110,4.59E+12
3310,330,Dry Light T-Shirt,52,Brown,12,120,4.59E+12
3311,330,Dry Light T-Shirt,15,Orange,13,130,4.56E+12
3311,330,Dry Light T-Shirt,15,Orange,14,140,4.56E+12
3311,330,Dry Light T-Shirt,15,Orange,15,150,4.56E+12
3311,330,Dry Light T-Shirt,17,Bright Pink,13,130,4.56E+12
3311,330,Dry Light T-Shirt,17,Bright Pink,14,140,4.56E+12
3311,330,Dry Light T-Shirt,17,Bright Pink,15,150,4.56E+12
3311,330,Dry Light T-Shirt,23,Cream Yellow,13,130,4.56E+12
3311,330,Dry Light T-Shirt,23,Cream Yellow,14,140,4.56E+12
3311,330,Dry Light T-Shirt,23,Cream Yellow,15,150,4.56E+12
3311,330,Dry Light T-Shirt,25,Light Green,13,130,4.56E+12
3311,330,Dry Light T-Shirt,25,Light Green,14,140,4.56E+12
3311,330,Dry Light T-Shirt,25,Light Green,15,150,4.56E+12
3311,330,Dry Light T-Shirt,26,Green,13,130,4.56E+12
3311,330,Dry Light T-Shirt,26,Green,14,140,4.56E+12
3311,330,Dry Light T-Shirt,26,Green,15,150,4.56E+12
3311,330,Dry Light T-Shirt,28,Olive,13,130,4.56E+12
3311,330,Dry Light T-Shirt,28,Olive,14,140,4.56E+12
3311,330,Dry Light T-Shirt,28,Olive,15,150,4.56E+12
3311,330,Dry Light T-Shirt,29,Bronze Green,13,130,4.56E+12
3311,330,Dry Light T-Shirt,29,Bronze Green,14,140,4.56E+12
3311,330,Dry Light T-Shirt,29,Bronze Green,15,150,4.56E+12
3311,330,Dry Light T-Shirt,30,Dark Grey,13,130,4.56E+12
3311,330,Dry Light T-Shirt,30,Dark Grey,14,140,4.56E+12
3311,330,Dry Light T-Shirt,30,Dark Grey,15,150,4.56E+12
3311,330,Dry Light T-Shirt,31,Light Grey,13,130,4.56E+12
3311,330,Dry Light T-Shirt,31,Light Grey,14,140,4.56E+12
3311,330,Dry Light T-Shirt,31,Light Grey,15,150,4.56E+12
3311,330,Dry Light T-Shirt,40,Plum,13,130,4.56E+12
3311,330,Dry Light T-Shirt,40,Plum,14,140,4.56E+12
3311,330,Dry Light T-Shirt,40,Plum,15,150,4.56E+12
3311,330,Dry Light T-Shirt,42,Lavender,13,130,4.56E+12
3311,330,Dry Light T-Shirt,42,Lavender,14,140,4.56E+12
3311,330,Dry Light T-Shirt,42,Lavender,15,150,4.56E+12
3311,330,Dry Light T-Shirt,52,Brown,13,130,4.56E+12
3311,330,Dry Light T-Shirt,52,Brown,14,140,4.56E+12
3311,330,Dry Light T-Shirt,52,Brown,15,150,4.56E+12
3313,330,Dry Light T-Shirt,15,Orange,22,Ｓ,4.56E+12
3313,330,Dry Light T-Shirt,15,Orange,23,Ｍ,4.56E+12
3313,330,Dry Light T-Shirt,15,Orange,24,Ｌ,4.56E+12
3313,330,Dry Light T-Shirt,15,Orange,25,ＸＬ,4.56E+12
3313,330,Dry Light T-Shirt,15,Orange,26,ＸＸＬ,4.56E+12
3313,330,Dry Light T-Shirt,17,Bright Pink,22,Ｓ,4.56E+12
3313,330,Dry Light T-Shirt,17,Bright Pink,23,Ｍ,4.56E+12
3313,330,Dry Light T-Shirt,17,Bright Pink,24,Ｌ,4.56E+12
3313,330,Dry Light T-Shirt,17,Bright Pink,25,ＸＬ,4.56E+12
3313,330,Dry Light T-Shirt,17,Bright Pink,26,ＸＸＬ,4.56E+12
3313,330,Dry Light T-Shirt,23,Cream Yellow,22,Ｓ,4.56E+12
3313,330,Dry Light T-Shirt,23,Cream Yellow,23,Ｍ,4.56E+12
3313,330,Dry Light T-Shirt,23,Cream Yellow,24,Ｌ,4.56E+12
3313,330,Dry Light T-Shirt,23,Cream Yellow,25,ＸＬ,4.56E+12
3313,330,Dry Light T-Shirt,23,Cream Yellow,26,ＸＸＬ,4.56E+12
3313,330,Dry Light T-Shirt,25,Light Green,22,Ｓ,4.56E+12
3313,330,Dry Light T-Shirt,25,Light Green,23,Ｍ,4.56E+12
3313,330,Dry Light T-Shirt,25,Light Green,24,Ｌ,4.56E+12
3313,330,Dry Light T-Shirt,25,Light Green,25,ＸＬ,4.56E+12
3313,330,Dry Light T-Shirt,25,Light Green,26,ＸＸＬ,4.56E+12
3313,330,Dry Light T-Shirt,26,Green,22,Ｓ,4.56E+12
3313,330,Dry Light T-Shirt,26,Green,23,Ｍ,4.56E+12
3313,330,Dry Light T-Shirt,26,Green,24,Ｌ,4.56E+12
3313,330,Dry Light T-Shirt,26,Green,25,ＸＬ,4.56E+12
3313,330,Dry Light T-Shirt,26,Green,26,ＸＸＬ,4.56E+12
3313,330,Dry Light T-Shirt,28,Olive,22,Ｓ,4.56E+12
3313,330,Dry Light T-Shirt,28,Olive,23,Ｍ,4.56E+12
3313,330,Dry Light T-Shirt,28,Olive,24,Ｌ,4.56E+12
3313,330,Dry Light T-Shirt,28,Olive,25,ＸＬ,4.56E+12
3313,330,Dry Light T-Shirt,28,Olive,26,ＸＸＬ,4.56E+12
3313,330,Dry Light T-Shirt,29,Bronze Green,22,Ｓ,4.56E+12
3313,330,Dry Light T-Shirt,29,Bronze Green,23,Ｍ,4.56E+12
3313,330,Dry Light T-Shirt,29,Bronze Green,24,Ｌ,4.56E+12
3313,330,Dry Light T-Shirt,29,Bronze Green,25,ＸＬ,4.56E+12
3313,330,Dry Light T-Shirt,29,Bronze Green,26,ＸＸＬ,4.56E+12
3313,330,Dry Light T-Shirt,30,Dark Grey,22,Ｓ,4.56E+12
3313,330,Dry Light T-Shirt,30,Dark Grey,23,Ｍ,4.56E+12
3313,330,Dry Light T-Shirt,30,Dark Grey,24,Ｌ,4.56E+12
3313,330,Dry Light T-Shirt,30,Dark Grey,25,ＸＬ,4.56E+12
3313,330,Dry Light T-Shirt,30,Dark Grey,26,ＸＸＬ,4.56E+12
3313,330,Dry Light T-Shirt,31,Light Grey,22,Ｓ,4.56E+12
3313,330,Dry Light T-Shirt,31,Light Grey,23,Ｍ,4.56E+12
3313,330,Dry Light T-Shirt,31,Light Grey,24,Ｌ,4.56E+12
3313,330,Dry Light T-Shirt,31,Light Grey,25,ＸＬ,4.56E+12
3313,330,Dry Light T-Shirt,31,Light Grey,26,ＸＸＬ,4.56E+12
3313,330,Dry Light T-Shirt,40,Plum,22,Ｓ,4.56E+12
3313,330,Dry Light T-Shirt,40,Plum,23,Ｍ,4.56E+12
3313,330,Dry Light T-Shirt,40,Plum,24,Ｌ,4.56E+12
3313,330,Dry Light T-Shirt,40,Plum,25,ＸＬ,4.56E+12
3313,330,Dry Light T-Shirt,40,Plum,26,ＸＸＬ,4.56E+12
3313,330,Dry Light T-Shirt,42,Lavender,22,Ｓ,4.56E+12
3313,330,Dry Light T-Shirt,42,Lavender,23,Ｍ,4.56E+12
3313,330,Dry Light T-Shirt,42,Lavender,24,Ｌ,4.56E+12
3313,330,Dry Light T-Shirt,42,Lavender,25,ＸＬ,4.56E+12
3313,330,Dry Light T-Shirt,42,Lavender,26,ＸＸＬ,4.56E+12
3313,330,Dry Light T-Shirt,52,Brown,22,Ｓ,4.56E+12
3313,330,Dry Light T-Shirt,52,Brown,23,Ｍ,4.56E+12
3313,330,Dry Light T-Shirt,52,Brown,24,Ｌ,4.56E+12
3313,330,Dry Light T-Shirt,52,Brown,25,ＸＬ,4.56E+12
3313,330,Dry Light T-Shirt,52,Brown,26,ＸＸＬ,4.56E+12
3315,330,Dry Light T-Shirt,15,Orange,28,４ＸＬ,4.56E+12
3315,330,Dry Light T-Shirt,17,Bright Pink,28,４ＸＬ,4.56E+12
3315,330,Dry Light T-Shirt,23,Cream Yellow,28,４ＸＬ,4.56E+12
3315,330,Dry Light T-Shirt,25,Light Green,28,４ＸＬ,4.56E+12
3315,330,Dry Light T-Shirt,26,Green,28,４ＸＬ,4.56E+12
3315,330,Dry Light T-Shirt,28,Olive,28,４ＸＬ,4.56E+12
3315,330,Dry Light T-Shirt,29,Bronze Green,28,４ＸＬ,4.56E+12
3315,330,Dry Light T-Shirt,30,Dark Grey,28,４ＸＬ,4.56E+12
3315,330,Dry Light T-Shirt,31,Light Grey,28,４ＸＬ,4.56E+12
3315,330,Dry Light T-Shirt,40,Plum,28,４ＸＬ,4.56E+12
3315,330,Dry Light T-Shirt,42,Lavender,28,４ＸＬ,4.56E+12
3315,330,Dry Light T-Shirt,52,Brown,28,４ＸＬ,4.56E+12
3320,330,Dry Light T-Shirt,70,Flourescent Pink,11,110,4.59E+12
3320,330,Dry Light T-Shirt,70,Flourescent Pink,12,120,4.59E+12
3320,330,Dry Light T-Shirt,72,Flourescent Orange,11,110,4.59E+12
3320,330,Dry Light T-Shirt,72,Flourescent Orange,12,120,4.59E+12
3320,330,Dry Light T-Shirt,73,Flourescent Lemon,11,110,4.59E+12
3320,330,Dry Light T-Shirt,73,Flourescent Lemon,12,120,4.59E+12
3320,330,Dry Light T-Shirt,76,Flourescent Green,11,110,4.59E+12
3320,330,Dry Light T-Shirt,76,Flourescent Green,12,120,4.59E+12
3321,330,Dry Light T-Shirt,70,Flourescent Pink,13,130,4.56E+12
3321,330,Dry Light T-Shirt,70,Flourescent Pink,14,140,4.56E+12
3321,330,Dry Light T-Shirt,70,Flourescent Pink,15,150,4.56E+12
3321,330,Dry Light T-Shirt,72,Flourescent Orange,13,130,4.56E+12
3321,330,Dry Light T-Shirt,72,Flourescent Orange,14,140,4.56E+12
3321,330,Dry Light T-Shirt,72,Flourescent Orange,15,150,4.56E+12
3321,330,Dry Light T-Shirt,73,Flourescent Lemon,13,130,4.56E+12
3321,330,Dry Light T-Shirt,73,Flourescent Lemon,14,140,4.56E+12
3321,330,Dry Light T-Shirt,73,Flourescent Lemon,15,150,4.56E+12
3321,330,Dry Light T-Shirt,76,Flourescent Green,13,130,4.56E+12
3321,330,Dry Light T-Shirt,76,Flourescent Green,14,140,4.56E+12
3321,330,Dry Light T-Shirt,76,Flourescent Green,15,150,4.56E+12
3323,330,Dry Light T-Shirt,70,Flourescent Pink,22,Ｓ,4.56E+12
3323,330,Dry Light T-Shirt,70,Flourescent Pink,23,Ｍ,4.56E+12
3323,330,Dry Light T-Shirt,70,Flourescent Pink,24,Ｌ,4.56E+12
3323,330,Dry Light T-Shirt,70,Flourescent Pink,25,ＸＬ,4.56E+12
3323,330,Dry Light T-Shirt,70,Flourescent Pink,26,ＸＸＬ,4.56E+12
3323,330,Dry Light T-Shirt,72,Flourescent Orange,22,Ｓ,4.56E+12
3323,330,Dry Light T-Shirt,72,Flourescent Orange,23,Ｍ,4.56E+12
3323,330,Dry Light T-Shirt,72,Flourescent Orange,24,Ｌ,4.56E+12
3323,330,Dry Light T-Shirt,72,Flourescent Orange,25,ＸＬ,4.56E+12
3323,330,Dry Light T-Shirt,72,Flourescent Orange,26,ＸＸＬ,4.56E+12
3323,330,Dry Light T-Shirt,73,Flourescent Lemon,22,Ｓ,4.56E+12
3323,330,Dry Light T-Shirt,73,Flourescent Lemon,23,Ｍ,4.56E+12
3323,330,Dry Light T-Shirt,73,Flourescent Lemon,24,Ｌ,4.56E+12
3323,330,Dry Light T-Shirt,73,Flourescent Lemon,25,ＸＬ,4.56E+12
3323,330,Dry Light T-Shirt,73,Flourescent Lemon,26,ＸＸＬ,4.56E+12
3323,330,Dry Light T-Shirt,76,Flourescent Green,22,Ｓ,4.56E+12
3323,330,Dry Light T-Shirt,76,Flourescent Green,23,Ｍ,4.56E+12
3323,330,Dry Light T-Shirt,76,Flourescent Green,24,Ｌ,4.56E+12
3323,330,Dry Light T-Shirt,76,Flourescent Green,25,ＸＬ,4.56E+12
3323,330,Dry Light T-Shirt,76,Flourescent Green,26,ＸＸＬ,4.56E+12
3325,330,Dry Light T-Shirt,70,Flourescent Pink,28,４ＸＬ,4.56E+12
3325,330,Dry Light T-Shirt,72,Flourescent Orange,28,４ＸＬ,4.56E+12
3325,330,Dry Light T-Shirt,73,Flourescent Lemon,28,４ＸＬ,4.56E+12
3325,330,Dry Light T-Shirt,76,Flourescent Green,28,４ＸＬ,4.56E+12
3350,335,Dry Light Polo Shirt,0,White,11,110,4.59E+12
3350,335,Dry Light Polo Shirt,0,White,12,120,4.59E+12
3350,335,Dry Light Polo Shirt,1,Navy,11,110,4.59E+12
3350,335,Dry Light Polo Shirt,1,Navy,12,120,4.59E+12
3350,335,Dry Light Polo Shirt,2,Turquoise,11,110,4.59E+12
3350,335,Dry Light Polo Shirt,2,Turquoise,12,120,4.59E+12
3350,335,Dry Light Polo Shirt,3,Blue,11,110,4.59E+12
3350,335,Dry Light Polo Shirt,3,Blue,12,120,4.59E+12
3350,335,Dry Light Polo Shirt,4,Saxe,11,110,4.59E+12
3350,335,Dry Light Polo Shirt,4,Saxe,12,120,4.59E+12
3350,335,Dry Light Polo Shirt,5,Royal Blue,11,110,4.59E+12
3350,335,Dry Light Polo Shirt,5,Royal Blue,12,120,4.59E+12
3350,335,Dry Light Polo Shirt,11,Red,11,110,4.59E+12
3350,335,Dry Light Polo Shirt,11,Red,12,120,4.59E+12
3350,335,Dry Light Polo Shirt,12,Pink,11,110,4.59E+12
3350,335,Dry Light Polo Shirt,12,Pink,12,120,4.59E+12
3350,335,Dry Light Polo Shirt,13,Light pink,11,110,4.59E+12
3350,335,Dry Light Polo Shirt,13,Light pink,12,120,4.59E+12
3350,335,Dry Light Polo Shirt,14,Burgundy,11,110,4.59E+12
3350,335,Dry Light Polo Shirt,14,Burgundy,12,120,4.59E+12
3350,335,Dry Light Polo Shirt,21,Yellow,11,110,4.59E+12
3350,335,Dry Light Polo Shirt,21,Yellow,12,120,4.59E+12
3350,335,Dry Light Polo Shirt,34,Black,11,110,4.59E+12
3350,335,Dry Light Polo Shirt,34,Black,12,120,4.59E+12
3351,335,Dry Light Polo Shirt,0,White,13,130,4.56E+12
3351,335,Dry Light Polo Shirt,0,White,14,140,4.56E+12
3351,335,Dry Light Polo Shirt,0,White,15,150,4.56E+12
3351,335,Dry Light Polo Shirt,1,Navy,13,130,4.56E+12
3351,335,Dry Light Polo Shirt,1,Navy,14,140,4.56E+12
3351,335,Dry Light Polo Shirt,1,Navy,15,150,4.56E+12
3351,335,Dry Light Polo Shirt,2,Turquoise,13,130,4.56E+12
3351,335,Dry Light Polo Shirt,2,Turquoise,14,140,4.56E+12
3351,335,Dry Light Polo Shirt,2,Turquoise,15,150,4.56E+12
3351,335,Dry Light Polo Shirt,3,Blue,13,130,4.56E+12
3351,335,Dry Light Polo Shirt,3,Blue,14,140,4.56E+12
3351,335,Dry Light Polo Shirt,3,Blue,15,150,4.56E+12
3351,335,Dry Light Polo Shirt,4,Saxe,13,130,4.56E+12
3351,335,Dry Light Polo Shirt,4,Saxe,14,140,4.56E+12
3351,335,Dry Light Polo Shirt,4,Saxe,15,150,4.56E+12
3351,335,Dry Light Polo Shirt,5,Royal Blue,13,130,4.56E+12
3351,335,Dry Light Polo Shirt,5,Royal Blue,14,140,4.56E+12
3351,335,Dry Light Polo Shirt,5,Royal Blue,15,150,4.56E+12
3351,335,Dry Light Polo Shirt,11,Red,13,130,4.56E+12
3351,335,Dry Light Polo Shirt,11,Red,14,140,4.56E+12
3351,335,Dry Light Polo Shirt,11,Red,15,150,4.56E+12
3351,335,Dry Light Polo Shirt,12,Pink,13,130,4.56E+12
3351,335,Dry Light Polo Shirt,12,Pink,14,140,4.56E+12
3351,335,Dry Light Polo Shirt,12,Pink,15,150,4.56E+12
3351,335,Dry Light Polo Shirt,13,Light Pink,13,130,4.56E+12
3351,335,Dry Light Polo Shirt,13,Light Pink,14,140,4.56E+12
3351,335,Dry Light Polo Shirt,13,Light Pink,15,150,4.56E+12
3351,335,Dry Light Polo Shirt,14,Burgundy,13,130,4.56E+12
3351,335,Dry Light Polo Shirt,14,Burgundy,14,140,4.56E+12
3351,335,Dry Light Polo Shirt,14,Burgundy,15,150,4.56E+12
3351,335,Dry Light Polo Shirt,21,Yellow,13,130,4.56E+12
3351,335,Dry Light Polo Shirt,21,Yellow,14,140,4.56E+12
3351,335,Dry Light Polo Shirt,21,Yellow,15,150,4.56E+12
3351,335,Dry Light Polo Shirt,34,Black,13,130,4.56E+12
3351,335,Dry Light Polo Shirt,34,Black,14,140,4.56E+12
3351,335,Dry Light Polo Shirt,34,Black,15,150,4.56E+12
3353,335,Dry Light Polo Shirt,0,White,22,Ｓ,4.56E+12
3353,335,Dry Light Polo Shirt,0,White,23,Ｍ,4.56E+12
3353,335,Dry Light Polo Shirt,0,White,24,Ｌ,4.56E+12
3353,335,Dry Light Polo Shirt,0,White,25,ＸＬ,4.56E+12
3353,335,Dry Light Polo Shirt,0,White,26,ＸＸＬ,4.56E+12
3353,335,Dry Light Polo Shirt,1,Navy,22,Ｓ,4.56E+12
3353,335,Dry Light Polo Shirt,1,Navy,23,Ｍ,4.56E+12
3353,335,Dry Light Polo Shirt,1,Navy,24,Ｌ,4.56E+12
3353,335,Dry Light Polo Shirt,1,Navy,25,ＸＬ,4.56E+12
3353,335,Dry Light Polo Shirt,1,Navy,26,ＸＸＬ,4.56E+12
3353,335,Dry Light Polo Shirt,2,Turquoise,22,Ｓ,4.56E+12
3353,335,Dry Light Polo Shirt,2,Turquoise,23,Ｍ,4.56E+12
3353,335,Dry Light Polo Shirt,2,Turquoise,24,Ｌ,4.56E+12
3353,335,Dry Light Polo Shirt,2,Turquoise,25,ＸＬ,4.56E+12
3353,335,Dry Light Polo Shirt,2,Turquoise,26,ＸＸＬ,4.56E+12
3353,335,Dry Light Polo Shirt,3,Blue,22,Ｓ,4.56E+12
3353,335,Dry Light Polo Shirt,3,Blue,23,Ｍ,4.56E+12
3353,335,Dry Light Polo Shirt,3,Blue,24,Ｌ,4.56E+12
3353,335,Dry Light Polo Shirt,3,Blue,25,ＸＬ,4.56E+12
3353,335,Dry Light Polo Shirt,3,Blue,26,ＸＸＬ,4.56E+12
3353,335,Dry Light Polo Shirt,4,Saxe,22,Ｓ,4.56E+12
3353,335,Dry Light Polo Shirt,4,Saxe,23,Ｍ,4.56E+12
3353,335,Dry Light Polo Shirt,4,Saxe,24,Ｌ,4.56E+12
3353,335,Dry Light Polo Shirt,4,Saxe,25,ＸＬ,4.56E+12
3353,335,Dry Light Polo Shirt,4,Saxe,26,ＸＸＬ,4.56E+12
3353,335,Dry Light Polo Shirt,5,Royal Blue,22,Ｓ,4.56E+12
3353,335,Dry Light Polo Shirt,5,Royal Blue,23,Ｍ,4.56E+12
3353,335,Dry Light Polo Shirt,5,Royal Blue,24,Ｌ,4.56E+12
3353,335,Dry Light Polo Shirt,5,Royal Blue,25,ＸＬ,4.56E+12
3353,335,Dry Light Polo Shirt,5,Royal Blue,26,ＸＸＬ,4.56E+12
3353,335,Dry Light Polo Shirt,11,Red,22,Ｓ,4.56E+12
3353,335,Dry Light Polo Shirt,11,Red,23,Ｍ,4.56E+12
3353,335,Dry Light Polo Shirt,11,Red,24,Ｌ,4.56E+12
3353,335,Dry Light Polo Shirt,11,Red,25,ＸＬ,4.56E+12
3353,335,Dry Light Polo Shirt,11,Red,26,ＸＸＬ,4.56E+12
3353,335,Dry Light Polo Shirt,12,Pink,22,Ｓ,4.56E+12
3353,335,Dry Light Polo Shirt,12,Pink,23,Ｍ,4.56E+12
3353,335,Dry Light Polo Shirt,12,Pink,24,Ｌ,4.56E+12
3353,335,Dry Light Polo Shirt,12,Pink,25,ＸＬ,4.56E+12
3353,335,Dry Light Polo Shirt,12,Pink,26,ＸＸＬ,4.56E+12
3353,335,Dry Light Polo Shirt,13,Light Pink,22,Ｓ,4.56E+12
3353,335,Dry Light Polo Shirt,13,Light Pink,23,Ｍ,4.56E+12
3353,335,Dry Light Polo Shirt,13,Light Pink,24,Ｌ,4.56E+12
3353,335,Dry Light Polo Shirt,13,Light Pink,25,ＸＬ,4.56E+12
3353,335,Dry Light Polo Shirt,13,Light Pink,26,ＸＸＬ,4.56E+12
3353,335,Dry Light Polo Shirt,14,Burgundy,22,Ｓ,4.56E+12
3353,335,Dry Light Polo Shirt,14,Burgundy,23,Ｍ,4.56E+12
3353,335,Dry Light Polo Shirt,14,Burgundy,24,Ｌ,4.56E+12
3353,335,Dry Light Polo Shirt,14,Burgundy,25,ＸＬ,4.56E+12
